Season,Player Name,GW,goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,date,id,season,fpl_id,roster_id,xA,assists,key_passes,npg,npxG,xGChain,xGBuildup,match_identifier
2023-24,Joël Veltman,17,0,0,0.0,26,DR,Arsenal,Brighton,2,0,2023-12-17,8780,2023,151,0,0.0,0,0,0,0.0,0.0,0.0,22056
2023-24,Joël Veltman,26,0,0,0.0,27,Sub,Brighton,Everton,1,1,2024-02-24,8780,2023,151,0,0.0,0,0,0,0.0,0.0715508833527565,0.0715508833527565,22148
2023-24,Joël Veltman,27,0,0,0.0,90,DC,Fulham,Brighton,3,0,2024-03-02,8780,2023,151,0,0.012186706997454166,0,1,0,0.0,0.16185308992862701,0.16185308992862701,22158
2023-24,Joël Veltman,30,0,0,0.0,90,DR,Liverpool,Brighton,2,1,2024-03-31,8780,2023,151,0,0.07575932145118713,0,1,0,0.0,0.1235848218202591,0.04782550036907196,22189
2023-24,Joël Veltman,31,0,1,0.0370061956346035,89,DR,Brentford,Brighton,0,0,2024-04-03,8780,2023,151,0,0.0,0,0,0,0.0370061956346035,0.17205843329429626,0.13505223393440247,22200
2023-24,Joël Veltman,33,0,0,0.0,90,DR,Burnley,Brighton,1,1,2024-04-13,8780,2023,151,0,0.0,0,0,0,0.0,0.031054658815264702,0.031054658815264702,22218
2023-24,Joël Veltman,35,0,0,0.0,11,Sub,Bournemouth,Brighton,3,0,2024-04-28,8780,2023,151,0,0.0,0,0,0,0.0,0.0,0.0,22235
2023-24,Joël Veltman,36,0,1,0.07415905594825745,90,DR,Brighton,Aston Villa,1,0,2024-05-05,8780,2023,151,0,0.0,0,0,0,0.07415905594825745,0.3529534935951233,0.3529534935951233,22247
2023-24,Joël Veltman,37,1,1,0.496053546667099,39,DR,Newcastle United,Brighton,1,1,2024-05-11,8780,2023,151,0,0.0,0,0,1,0.496053546667099,0.0,0.0,22260
2023-24,Julio Enciso,1,0,0,0.0,1,Sub,Brighton,Luton,4,1,2023-08-12,11058,2023,130,0,0.0,0,0,0,0.0,0.0,0.0,22278
2023-24,Julio Enciso,26,0,2,0.10219047963619232,15,Sub,Brighton,Everton,1,1,2024-02-24,11058,2023,130,0,0.05399756506085396,0,1,0,0.10219047963619232,0.09973104298114777,0.0,22148
2023-24,Julio Enciso,27,0,3,0.11110363155603409,50,AMC,Fulham,Brighton,3,0,2024-03-02,11058,2023,130,0,0.0,0,0,0,0.11110363155603409,0.11110363155603409,0.03827158361673355,22158
2023-24,Julio Enciso,31,0,2,0.057240258902311325,23,Sub,Brentford,Brighton,0,0,2024-04-03,11058,2023,130,0,0.06754617393016815,0,1,0,0.057240258902311325,0.49130329489707947,0.3665168583393097,22200
2023-24,Julio Enciso,32,0,4,0.1978325992822647,70,AML,Brighton,Arsenal,0,3,2024-04-06,11058,2023,130,0,0.0,0,0,0,0.1978325992822647,0.13007093966007233,0.0,22206
2023-24,Julio Enciso,35,0,2,0.08713117986917496,19,Sub,Bournemouth,Brighton,3,0,2024-04-28,11058,2023,130,0,0.03960712254047394,0,1,0,0.08713117986917496,0.1267383098602295,0.01898464374244213,22235
2023-24,Julio Enciso,36,0,3,0.16846399009227753,24,Sub,Brighton,Aston Villa,1,0,2024-05-05,11058,2023,130,0,0.40439823269844055,0,2,0,0.16846399009227753,0.5728622078895569,0.3529534935951233,22247
2023-24,Julio Enciso,37,0,2,0.06401446461677551,90,AMC,Brighton,Chelsea,1,2,2024-05-15,11058,2023,130,0,0.0,0,0,0,0.06401446461677551,0.20163317024707794,0.13761870563030243,22226
2023-24,Julio Enciso,37,0,5,0.5251551270484924,72,AMC,Newcastle United,Brighton,1,1,2024-05-11,11058,2023,130,0,0.5835824012756348,0,2,0,0.5251551270484924,1.1087374687194824,0.5030931830406189,22260
2023-24,Jurriën Timber,38,0,0,0.0,14,Sub,Arsenal,Everton,2,1,2024-05-19,11707,2023,585,0,0.0,0,0,0,0.0,0.08295127749443054,0.08295127749443054,22265
2023-24,Justin Kluivert,1,0,0,0.0,29,Sub,Bournemouth,West Ham,1,1,2023-08-12,6963,2023,72,0,0.0,0,0,0,0.0,0.0,0.0,22277
2023-24,Justin Kluivert,2,0,1,0.33833327889442444,23,Sub,Liverpool,Bournemouth,3,1,2023-08-19,6963,2023,72,0,0.059046048671007156,0,1,0,0.33833327889442444,0.3973793089389801,0.0,22288
2023-24,Justin Kluivert,4,0,1,0.04987476393580437,74,AML,Brentford,Bournemouth,2,2,2023-09-02,6963,2023,72,0,0.07140611112117767,0,1,0,0.04987476393580437,0.5349794626235962,0.4851047098636627,21928
2023-24,Justin Kluivert,5,0,1,0.05078914389014244,26,Sub,Bournemouth,Chelsea,0,0,2023-09-17,6963,2023,72,0,0.04109682887792587,0,1,0,0.05078914389014244,0.1850881576538086,0.09320218861103058,21942
2023-24,Justin Kluivert,6,0,0,0.0,67,AML,Brighton,Bournemouth,3,1,2023-09-24,6963,2023,72,0,0.0,0,0,0,0.0,0.0,0.0,21951
2023-24,Justin Kluivert,7,0,0,0.0,64,AML,Bournemouth,Arsenal,0,4,2023-09-30,6963,2023,72,0,0.0,0,0,0,0.0,0.0,0.0,21959
2023-24,Justin Kluivert,12,0,1,0.014935430139303207,74,AMC,Bournemouth,Newcastle United,2,0,2023-11-11,6963,2023,72,0,0.0,0,0,0,0.014935430139303207,0.0799538642168045,0.0650184378027916,22005
2023-24,Justin Kluivert,13,1,4,0.48658281564712524,70,AMC,Sheffield United,Bournemouth,1,3,2023-11-25,6963,2023,72,0,0.0872182697057724,0,2,1,0.48658281564712524,0.7095955610275269,0.1357945054769516,22023
2023-24,Justin Kluivert,14,0,2,0.08559644967317581,79,AMC,Bournemouth,Aston Villa,2,2,2023-12-03,6963,2023,72,0,0.06983087956905365,0,2,0,0.08559644967317581,0.369316965341568,0.2730163335800171,22025
2023-24,Justin Kluivert,15,0,1,0.10465206205844879,65,AMC,Crystal Palace,Bournemouth,0,2,2023-12-06,6963,2023,72,0,0.0,0,0,0,0.10465206205844879,0.3402695655822754,0.2356174886226654,22043
2023-24,Justin Kluivert,19,1,2,0.5776911973953247,76,AMC,Bournemouth,Fulham,3,0,2023-12-26,6963,2023,72,0,0.16124534606933594,0,3,1,0.5776911973953247,0.7389365434646606,0.0,22075
2023-24,Justin Kluivert,21,0,3,0.22128404676914215,71,AMC,Bournemouth,Liverpool,0,4,2024-01-21,6963,2023,72,0,0.023201730102300644,0,1,0,0.22128404676914215,0.20223750174045563,0.06126885488629341,22102
2023-24,Justin Kluivert,22,0,0,0.0,20,Sub,West Ham,Bournemouth,1,1,2024-02-01,6963,2023,72,0,0.0366707444190979,0,1,0,0.0,0.0366707444190979,0.0,22110
2023-24,Justin Kluivert,25,0,2,0.07291243970394135,75,AMC,Newcastle United,Bournemouth,2,2,2024-02-17,6963,2023,72,0,0.4651298522949219,0,1,0,0.07291243970394135,0.5380423069000244,0.0,22141
2023-24,Justin Kluivert,27,1,2,0.44735267758369446,79,AMC,Burnley,Bournemouth,0,2,2024-03-03,6963,2023,72,0,0.18633310496807098,0,2,1,0.44735267758369446,1.048401951789856,0.4147161841392517,22156
2023-24,Justin Kluivert,28,0,2,0.4037560522556305,66,AMC,Bournemouth,Sheffield United,2,2,2024-03-09,6963,2023,72,0,0.0,0,0,0,0.4037560522556305,0.5079065561294556,0.10415046662092209,22165
2023-24,Justin Kluivert,30,0,2,0.0986151322722435,75,AMC,Bournemouth,Everton,2,1,2024-03-30,6963,2023,72,0,0.08366935700178146,0,1,0,0.0986151322722435,0.9263840317726135,0.8427146673202515,22185
2023-24,Justin Kluivert,31,1,2,0.4229593276977539,23,Sub,Bournemouth,Crystal Palace,1,0,2024-04-02,6963,2023,72,0,0.0,0,0,1,0.4229593276977539,0.4229593276977539,0.0,22195
2023-24,Justin Kluivert,32,0,3,0.23853342235088348,71,AMC,Luton,Bournemouth,2,1,2024-04-06,6963,2023,72,0,0.02458593063056469,1,1,0,0.23853342235088348,0.2631193697452545,0.0,22210
2023-24,Justin Kluivert,34,0,2,0.10835151374340057,81,AMC,Aston Villa,Bournemouth,3,1,2024-04-21,6963,2023,72,0,0.0,0,0,0,0.10835151374340057,0.44296538829803467,0.3346138894557953,22225
2023-24,Justin Kluivert,35,1,3,0.6079819202423096,90,ML,Bournemouth,Brighton,3,0,2024-04-28,6963,2023,72,0,0.0,0,0,1,0.6079819202423096,0.8251699805259705,0.2171880602836609,22235
2023-24,Justin Kluivert,36,0,3,0.10858821123838425,90,AML,Arsenal,Bournemouth,3,0,2024-05-04,6963,2023,72,0,0.0,0,0,0,0.10858821123838425,0.30733633041381836,0.2556728422641754,22245
2023-24,Justin Kluivert,37,0,0,0.0,71,AMC,Bournemouth,Brentford,1,2,2024-05-11,6963,2023,72,0,0.09889144450426102,0,1,0,0.0,0.13932164013385773,0.04043019190430641,22255
2023-24,Justin Kluivert,38,0,2,0.08325985074043274,63,AMC,Chelsea,Bournemouth,2,1,2024-05-19,6963,2023,72,0,0.0,0,0,0,0.08325985074043274,0.1494804471731186,0.09058942645788193,22269
2023-24,Jéremy Doku,4,0,0,0.0,83,AMR,Manchester City,Fulham,5,1,2023-09-02,8981,2023,678,0,0.0,0,0,0,0.0,0.2003273069858551,0.2003273069858551,21927
2023-24,Jéremy Doku,5,1,3,0.10689842700958252,90,AML,West Ham,Manchester City,1,3,2023-09-16,8981,2023,678,0,0.6433399319648743,0,3,1,0.10689842700958252,1.2012431621551514,0.5689786076545715,21937
2023-24,Jéremy Doku,8,0,0,0.0,21,Sub,Arsenal,Manchester City,1,0,2023-10-08,8981,2023,678,0,0.0,0,0,0,0.0,0.0,0.0,21965
2023-24,Jéremy Doku,9,0,3,0.21193021535873413,79,AML,Manchester City,Brighton,2,1,2023-10-21,8981,2023,678,0,0.45088040828704834,1,2,0,0.21193021535873413,0.6628106236457825,0.0,21980
2023-24,Jéremy Doku,11,1,3,0.21695946156978607,90,DML,Manchester City,Bournemouth,6,1,2023-11-04,8981,2023,678,0,0.8099083304405212,4,5,1,0.21695946156978607,1.1185609102249146,0.9267429709434509,22000
2023-24,Jéremy Doku,12,0,1,0.10338891297578812,65,AML,Chelsea,Manchester City,4,4,2023-11-12,8981,2023,678,0,0.0,0,0,0,0.10338891297578812,0.12787048518657684,0.024481579661369324,22009
2023-24,Jéremy Doku,13,0,2,0.09444841742515564,90,AML,Manchester City,Liverpool,1,1,2023-11-25,8981,2023,678,0,0.878594160079956,0,4,0,0.09444841742515564,1.0427623987197876,0.11025712639093399,22020
2023-24,Jéremy Doku,21,0,3,0.20240649580955505,90,AML,Newcastle United,Manchester City,2,3,2024-01-13,8981,2023,678,0,0.278065949678421,0,4,0,0.20240649580955505,0.8646711707115173,0.38419872522354126,22100
2023-24,Jéremy Doku,22,0,0,0.0,90,AML,Manchester City,Burnley,3,1,2024-01-31,8981,2023,678,0,0.17375081777572632,0,4,0,0.0,0.2469417005777359,0.12138553708791733,22114
2023-24,Jéremy Doku,23,0,0,0.0,16,Sub,Brentford,Manchester City,1,3,2024-02-05,8981,2023,678,0,0.1038416251540184,0,1,0,0.0,0.1038416251540184,0.0,22117
2023-24,Jéremy Doku,24,0,1,0.06490551680326462,90,ML,Manchester City,Everton,2,0,2024-02-10,8981,2023,678,0,0.10858786106109619,0,2,0,0.06490551680326462,0.20968759059906006,0.03619421645998955,22130
2023-24,Jéremy Doku,25,0,0,0.0,27,Sub,Manchester City,Brentford,1,0,2024-02-20,8981,2023,678,0,0.0,0,0,0,0.0,0.5920682549476624,0.5920682549476624,22074
2023-24,Jéremy Doku,25,0,3,0.15071851015090942,90,ML,Manchester City,Chelsea,1,1,2024-02-17,8981,2023,678,0,0.19417448341846466,0,3,0,0.15071851015090942,0.9331613183021545,0.61458420753479,22140
2023-24,Jéremy Doku,26,0,1,0.041868239641189575,24,Sub,Bournemouth,Manchester City,0,1,2024-02-24,8981,2023,678,0,0.0,0,0,0,0.041868239641189575,0.041868239641189575,0.041868239641189575,22145
2023-24,Jéremy Doku,28,0,2,0.08863623440265656,19,Sub,Liverpool,Manchester City,1,1,2024-03-10,8981,2023,678,0,0.0,0,0,0,0.08863623440265656,0.08863623440265656,0.0,22171
2023-24,Jéremy Doku,30,0,2,0.10150951892137527,27,Sub,Manchester City,Arsenal,0,0,2024-03-31,8981,2023,678,0,0.0,0,0,0,0.10150951892137527,0.10150951892137527,0.0,22190
2023-24,Jéremy Doku,31,0,3,0.21113666892051697,85,AMR,Manchester City,Aston Villa,4,1,2024-04-03,8981,2023,678,0,0.335792601108551,1,4,0,0.21113666892051697,1.0462146997451782,0.8048235177993774,22204
2023-24,Jéremy Doku,33,1,6,0.614730179309845,90,AML,Manchester City,Luton,5,1,2024-04-13,8981,2023,678,0,0.23349174857139587,1,3,1,0.614730179309845,2.0278542041778564,1.179632306098938,22221
2023-24,Jéremy Doku,34,0,1,0.3335172235965729,9,Sub,Brighton,Manchester City,0,4,2024-04-25,8981,2023,678,0,0.0,0,0,0,0.3335172235965729,0.3335172235965729,0.0,22176
2023-24,Jéremy Doku,37,0,1,0.12879197299480438,12,Sub,Fulham,Manchester City,0,4,2024-05-11,8981,2023,678,0,0.0,0,0,0,0.12879197299480438,0.12879197299480438,0.0,22258
2023-24,Jéremy Doku,38,0,4,0.22147460281848907,90,ML,Manchester City,West Ham,3,1,2024-05-19,8981,2023,678,0,0.25969579815864563,1,3,0,0.22147460281848907,0.7239009141921997,0.32811659574508667,22273
2023-24,Kaelan Casey,37,0,0,0.0,1,Sub,West Ham,Luton,3,1,2024-05-11,11409,2023,774,0,0.0,0,0,0,0.0,0.0,0.0,22263
2023-24,Kai Havertz,2,0,1,0.042427901178598404,90,MC,Crystal Palace,Arsenal,0,1,2023-08-21,5220,2023,6,0,0.09322813153266907,0,1,0,0.042427901178598404,0.2594485580921173,0.12379254400730133,22294
2023-24,Kai Havertz,3,0,1,0.13420896232128143,58,MC,Arsenal,Fulham,2,2,2023-08-26,5220,2023,6,0,0.20211565494537354,0,2,0,0.13420896232128143,0.8472915887832642,0.6434652209281921,22297
2023-24,Kai Havertz,5,0,0,0.0,6,Sub,Everton,Arsenal,0,1,2023-09-17,5220,2023,6,0,0.0,0,0,0,0.0,0.0,0.0,21941
2023-24,Kai Havertz,7,1,2,0.8232365846633911,86,MC,Bournemouth,Arsenal,0,4,2023-09-30,5220,2023,6,0,0.0,0,0,0,0.062067754566669464,0.587386965751648,0.5253192186355591,21959
2023-24,Kai Havertz,9,0,0,0.0,10,Sub,Chelsea,Arsenal,2,2,2023-10-21,5220,2023,6,0,0.0,0,0,0,0.0,0.39351505041122437,0.39351505041122437,21978
2023-24,Kai Havertz,10,0,1,0.5626232028007507,90,MC,Arsenal,Sheffield United,5,0,2023-10-28,5220,2023,6,0,0.09446568042039871,0,1,0,0.5626232028007507,0.7754904627799988,0.11840155720710754,21986
2023-24,Kai Havertz,11,0,1,0.047580257058143616,90,MC,Newcastle United,Arsenal,1,0,2023-11-04,5220,2023,6,0,0.0,0,0,0,0.047580257058143616,0.07624805718660355,0.02866779826581478,22001
2023-24,Kai Havertz,12,0,2,0.1741102933883667,63,MC,Arsenal,Burnley,3,1,2023-11-11,5220,2023,6,0,0.05543702095746994,0,1,0,0.1741102933883667,0.15271103382110596,0.016328055411577225,22006
2023-24,Kai Havertz,13,1,1,0.4357554018497467,8,Sub,Brentford,Arsenal,0,1,2023-11-25,5220,2023,6,0,0.0,0,0,1,0.4357554018497467,0.4357554018497467,0.0,22015
2023-24,Kai Havertz,15,1,5,0.6817330718040466,90,MC,Luton,Arsenal,3,4,2023-12-05,5220,2023,6,0,0.24650175869464874,0,4,1,0.6817330718040466,1.5123084783554077,0.6245766878128052,22039
2023-24,Kai Havertz,16,0,1,0.04587779939174652,90,MC,Aston Villa,Arsenal,1,0,2023-12-09,5220,2023,6,0,0.1683000922203064,0,2,0,0.04587779939174652,0.31511202454566956,0.10093412548303604,22045
2023-24,Kai Havertz,17,1,4,0.8715232610702515,90,MC,Arsenal,Brighton,2,0,2023-12-17,5220,2023,6,0,0.0,0,0,1,0.8715232610702515,1.0160077810287476,0.4958782196044922,22056
2023-24,Kai Havertz,18,0,1,0.0450020395219326,90,MC,Liverpool,Arsenal,1,1,2023-12-23,5220,2023,6,0,0.0,0,0,0,0.0450020395219326,0.0450020395219326,0.0,22068
2023-24,Kai Havertz,20,0,0,0.0,81,MC,Fulham,Arsenal,2,1,2023-12-31,5220,2023,6,0,0.09578156471252441,0,1,0,0.0,0.2878449559211731,0.1920633763074875,22087
2023-24,Kai Havertz,21,0,0,0.0,73,MC,Arsenal,Crystal Palace,5,0,2024-01-20,5220,2023,6,0,0.0,0,0,0,0.0,0.7728923559188843,0.7728923559188843,22103
2023-24,Kai Havertz,23,0,3,0.8888994455337524,90,FW,Arsenal,Liverpool,3,1,2024-02-04,5220,2023,6,0,0.1424226611852646,0,2,0,0.8888994455337524,0.786604106426239,0.35868027806282043,22116
2023-24,Kai Havertz,24,0,2,0.07404398173093796,90,MC,West Ham,Arsenal,0,6,2024-02-11,5220,2023,6,0,0.3004871606826782,0,3,0,0.07404398173093796,1.1074199676513672,0.9045954346656799,22133
2023-24,Kai Havertz,25,1,2,0.5834965109825134,87,MC,Burnley,Arsenal,0,5,2024-02-17,5220,2023,6,0,0.020996827632188797,0,1,1,0.5834965109825134,0.6975876092910767,0.09309429675340652,22136
2023-24,Kai Havertz,26,1,2,1.11134672164917,79,FW,Arsenal,Newcastle United,4,1,2024-02-24,5220,2023,6,0,0.06583639979362488,1,1,1,1.11134672164917,1.2547632455825806,0.14341649413108826,22146
2023-24,Kai Havertz,27,1,2,0.2114078402519226,90,FW,Sheffield United,Arsenal,0,6,2024-03-04,5220,2023,6,0,0.3232216238975525,1,4,1,0.2114078402519226,0.8891885280609131,0.354559063911438,22163
2023-24,Kai Havertz,28,1,4,0.8245245218276978,90,FW,Arsenal,Brentford,2,1,2024-03-09,5220,2023,6,0,0.0,0,0,1,0.8245245218276978,0.8245245218276978,0.06813430041074753,22166
2023-24,Kai Havertz,31,0,2,0.1350567638874054,71,FW,Arsenal,Luton,2,0,2024-04-03,5220,2023,6,0,0.35640716552734375,1,1,0,0.1350567638874054,0.5091674327850342,0.017703521996736526,22196
2023-24,Kai Havertz,32,1,2,1.1830711364746094,90,FW,Brighton,Arsenal,0,3,2024-04-06,5220,2023,6,0,0.7363808155059814,1,4,1,1.1830711364746094,1.9194519519805908,0.062447480857372284,22206
2023-24,Kai Havertz,33,0,3,0.38905489444732666,90,MC,Arsenal,Aston Villa,0,2,2024-04-14,5220,2023,6,0,0.06340095400810242,0,1,0,0.38905489444732666,0.6753343343734741,0.2944834530353546,22216
2023-24,Kai Havertz,34,2,4,1.1321029663085938,73,FW,Arsenal,Chelsea,5,0,2024-04-23,5220,2023,6,0,0.1403569132089615,0,2,2,1.1321029663085938,1.550280213356018,0.277820348739624,22175
2023-24,Kai Havertz,36,0,2,0.16718962788581848,90,FW,Arsenal,Bournemouth,3,0,2024-05-04,5220,2023,6,0,0.7405745387077332,0,2,0,0.16718962788581848,1.0297887325286865,0.23352235555648804,22245
2023-24,Kai Havertz,38,1,9,1.6389615535736084,90,FW,Arsenal,Everton,2,1,2024-05-19,5220,2023,6,0,0.018068399280309677,0,1,1,1.6389615535736084,1.8072471618652344,0.17804299294948578,22265
2023-24,Kalvin Phillips,4,0,0,0.0,1,Sub,Manchester City,Fulham,5,1,2023-09-02,8719,2023,364,0,0.0,0,0,0,0.0,0.0,0.0,21927
2023-24,Kalvin Phillips,11,0,0,0.0,15,Sub,Manchester City,Bournemouth,6,1,2023-11-04,8719,2023,364,0,0.0,0,0,0,0.0,0.5061829090118408,0.5061829090118408,22000
2023-24,Kalvin Phillips,22,0,1,0.01417081244289875,70,MC,West Ham,Bournemouth,1,1,2024-02-01,8719,2023,364,0,0.0,0,0,0,0.01417081244289875,0.01417081244289875,0.0,22110
2023-24,Kalvin Phillips,24,0,0,0.0,37,Sub,West Ham,Arsenal,0,6,2024-02-11,8719,2023,364,0,0.0,0,0,0,0.0,0.0,0.0,22133
2023-24,Kalvin Phillips,27,0,0,0.0,20,Sub,Everton,West Ham,1,3,2024-03-02,8719,2023,364,0,0.0,0,0,0,0.0,0.17117144167423248,0.17117144167423248,22157
2023-24,Kalvin Phillips,28,0,0,0.0,49,DMC,West Ham,Burnley,2,2,2024-03-10,8719,2023,364,0,0.0,0,0,0,0.0,0.0,0.0,22173
2023-24,Kalvin Phillips,30,0,0,0.0,9,Sub,Newcastle United,West Ham,4,3,2024-03-30,8719,2023,364,0,0.0,0,0,0,0.0,0.22243833541870117,0.22243833541870117,22191
2023-24,Kalvin Phillips,34,0,0,0.0,8,Sub,Crystal Palace,West Ham,5,2,2024-04-21,8719,2023,364,0,0.0,0,0,0,0.0,0.0,0.0,22227
2023-24,Kaoru Mitoma,1,0,1,0.01998881623148918,90,AML,Brighton,Luton,4,1,2023-08-12,10806,2023,143,0,0.7422525882720947,1,5,0,0.01998881623148918,2.232360601425171,2.0883216857910156,22278
2023-24,Kaoru Mitoma,3,0,2,0.07063022255897522,90,AML,Brighton,West Ham,1,3,2023-08-26,10806,2023,143,0,0.32089337706565857,0,2,0,0.07063022255897522,0.5610173344612122,0.20420880615711212,22301
2023-24,Kaoru Mitoma,4,0,4,0.24605418741703033,90,AML,Brighton,Newcastle United,3,1,2023-09-02,10806,2023,143,0,0.32242506742477417,1,3,0,0.24605418741703033,0.6882111430168152,0.11973189562559128,21931
2023-24,Kaoru Mitoma,6,2,2,1.1413780450820923,41,Sub,Brighton,Bournemouth,3,1,2023-09-24,10806,2023,143,0,0.0,0,0,2,1.1413780450820923,1.1413780450820923,0.0,21951
2023-24,Kaoru Mitoma,7,0,2,0.1188463419675827,90,AML,Aston Villa,Brighton,6,1,2023-09-30,10806,2023,143,0,0.04122788459062576,0,2,0,0.1188463419675827,0.9522016644477844,0.7921274304389954,21955
2023-24,Kaoru Mitoma,8,0,1,0.28801295161247253,90,AML,Brighton,Liverpool,2,2,2023-10-08,10806,2023,143,0,0.0,0,0,0,0.28801295161247253,0.35535675287246704,0.35535675287246704,21966
2023-24,Kaoru Mitoma,10,0,1,0.07971137017011642,90,DML,Brighton,Fulham,1,1,2023-10-29,10806,2023,143,0,0.142799973487854,0,1,0,0.07971137017011642,0.6404929161071777,0.6404929161071777,21988
2023-24,Kaoru Mitoma,11,0,2,0.11307689547538757,90,FWL,Everton,Brighton,1,1,2023-11-04,10806,2023,143,0,0.0,0,0,0,0.11307689547538757,0.11307689547538757,0.0,21997
2023-24,Kaoru Mitoma,12,0,2,0.11473360657691956,40,Sub,Brighton,Sheffield United,1,1,2023-11-12,10806,2023,143,0,0.0,0,0,0,0.11473360657691956,0.09951967000961304,0.0,22008
2023-24,Kaoru Mitoma,14,0,1,0.023674078285694122,27,Sub,Chelsea,Brighton,3,2,2023-12-03,10806,2023,143,0,0.011356782168149948,0,1,0,0.023674078285694122,0.16450804471969604,0.16450804471969604,22029
2023-24,Kaoru Mitoma,15,0,1,0.023542769253253937,90,AML,Brighton,Brentford,2,1,2023-12-06,10806,2023,143,0,0.21661418676376343,1,3,0,0.023542769253253937,0.8735654950141907,0.8066391348838806,22036
2023-24,Kaoru Mitoma,16,0,5,0.2411438524723053,42,Sub,Brighton,Burnley,1,1,2023-12-09,10806,2023,143,0,0.03560999780893326,0,1,0,0.2411438524723053,0.9238134026527405,0.7356366515159607,22046
2023-24,Kaoru Mitoma,17,0,0,0.0,90,AML,Arsenal,Brighton,2,0,2023-12-17,10806,2023,143,0,0.45960724353790283,0,1,0,0.0,0.5696377158164978,0.5696377158164978,22056
2023-24,Kaoru Mitoma,18,0,2,0.06734127551317215,85,AML,Crystal Palace,Brighton,1,1,2023-12-21,10806,2023,143,0,0.0,0,0,0,0.06734127551317215,0.5888239145278931,0.5214826464653015,22066
2023-24,Kaoru Mitoma,25,0,2,0.4388931095600128,84,AML,Sheffield United,Brighton,0,5,2024-02-18,10806,2023,143,0,0.058736078441143036,0,1,0,0.4388931095600128,0.697848379611969,0.20021916925907135,22143
2023-24,Keane Lewis-Potter,2,0,1,0.5203810930252075,17,Sub,Fulham,Brentford,0,3,2023-08-19,10809,2023,107,0,0.0,0,0,0,0.5203810930252075,0.0,0.0,22287
2023-24,Keane Lewis-Potter,3,0,0,0.0,9,Sub,Brentford,Crystal Palace,1,1,2023-08-26,10809,2023,107,0,0.0,0,0,0,0.0,0.0,0.0,22298
2023-24,Keane Lewis-Potter,4,0,2,0.5281884670257568,16,Sub,Brentford,Bournemouth,2,2,2023-09-02,10809,2023,107,0,0.0,0,0,0,0.5281884670257568,0.5281884670257568,0.0,21928
2023-24,Keane Lewis-Potter,5,0,1,0.02547910064458847,3,Sub,Newcastle United,Brentford,1,0,2023-09-16,10809,2023,107,0,0.04771079495549202,0,1,0,0.02547910064458847,0.07318989932537079,0.0,21943
2023-24,Keane Lewis-Potter,6,0,1,0.6076682209968567,90,FWL,Brentford,Everton,1,3,2023-09-23,10809,2023,107,0,0.0,0,0,0,0.6076682209968567,0.6076682209968567,0.0,21949
2023-24,Keane Lewis-Potter,13,0,0,0.0,1,Sub,Brentford,Arsenal,0,1,2023-11-25,10809,2023,107,0,0.0,0,0,0,0.0,0.0,0.0,22015
2023-24,Keane Lewis-Potter,14,0,5,0.762342095375061,10,Sub,Brentford,Luton,3,1,2023-12-02,10809,2023,107,0,0.0,0,0,0,0.762342095375061,0.762342095375061,0.0,22027
2023-24,Keane Lewis-Potter,15,0,2,0.0738956406712532,37,Sub,Brighton,Brentford,2,1,2023-12-06,10809,2023,107,0,0.0,0,0,0,0.0738956406712532,0.0,0.0,22036
2023-24,Keane Lewis-Potter,16,0,0,0.0,69,FWR,Sheffield United,Brentford,1,0,2023-12-09,10809,2023,107,0,0.08334849029779434,0,1,0,0.0,0.08334849029779434,0.0,22052
2023-24,Keane Lewis-Potter,17,1,1,0.09921608865261078,71,FW,Brentford,Aston Villa,1,2,2023-12-17,10809,2023,107,0,0.0,0,0,1,0.09921608865261078,0.0,0.0,22057
2023-24,Keane Lewis-Potter,20,1,2,0.48640522360801697,86,FW,Crystal Palace,Brentford,3,1,2023-12-30,10809,2023,107,0,0.02178598754107952,0,1,1,0.48640522360801697,0.5081912279129028,0.0,22086
2023-24,Keane Lewis-Potter,25,0,0,0.0,19,Sub,Brentford,Liverpool,1,4,2024-02-17,10809,2023,107,0,0.0,0,0,0,0.0,0.10913020372390747,0.10913020372390747,22135
2023-24,Keane Lewis-Potter,26,0,2,0.03336722031235695,90,DMR,West Ham,Brentford,4,2,2024-02-26,10809,2023,107,0,0.38344067335128784,1,3,0,0.03336722031235695,0.6512942910194397,0.2959381341934204,22153
